brand,price,car_seller,year,miles,engine_vol,transmission,fuel_type,residuals
Land Rover,63199.0,Saxton,2021.0,6000.0,3.0,automatic,diesel,
Land Rover,66199.0,Saxton,2021.0,1950.0,3.0,automatic,diesel,1853.8306134773447
Land Rover,66199.0,Saxton,2021.0,1400.0,3.0,automatic,diesel,1806.834683334644
Land Rover,66699.0,Saxton,2021.0,7127.0,3.0,automatic,diesel,
Land Rover,66949.0,Saxton,2021.0,15113.0,3.0,automatic,diesel,3728.5713925046875
Land Rover,72949.0,Saxton,2022.0,111.0,3.0,automatic,diesel,6325.558046724211
Land Rover,73199.0,Saxton,2022.0,160.0,3.0,automatic,diesel,
Land Rover,75699.0,Saxton,2022.0,1250.0,3.0,automatic,diesel,
Land Rover,76699.0,Saxton,2021.0,12950.0,3.0,automatic,diesel,
Land Rover,86199.0,Saxton,2021.0,10449.0,3.0,automatic,diesel,22580.04590489641
Land Rover,84199.0,Saxton,2021.0,11512.0,3.0,automatic,petrol,18726.783578097078
Land Rover,87199.0,Saxton,2021.0,3000.0,3.0,automatic,petrol,20999.45747378208
Land Rover,128199.0,Saxton,2022.0,100.0,5.0,automatic,petrol,40374.00519577091
Land Rover,61199.0,Saxton,2021.0,29702.0,3.0,automatic,diesel,-774.8401986787067
Land Rover,62199.0,Saxton,2021.0,14587.0,3.0,automatic,diesel,-1066.3738061401964
Land Rover,62949.0,Saxton,2021.0,16955.0,3.0,automatic,diesel,-114.03496509026445
Land Rover,63199.0,Saxton,2021.0,16875.0,3.0,automatic,diesel,129.12926325220906
Land Rover,64199.0,Saxton,2021.0,11537.0,3.0,automatic,diesel,673.0123994333699
Land Rover,62199.0,Saxton,2021.0,30366.0,3.0,automatic,diesel,281.8967060746654
Land Rover,66199.0,Saxton,2021.0,19348.0,3.0,automatic,diesel,3340.440054602179
Land Rover,67199.0,Saxton,2021.0,14963.0,3.0,automatic,diesel,3965.7543206477567
Land Rover,67199.0,Saxton,2021.0,12412.0,3.0,automatic,diesel,
Land Rover,68199.0,Saxton,2021.0,8854.0,3.0,automatic,diesel,4443.757707483324
Land Rover,68199.0,Saxton,2021.0,7800.0,3.0,automatic,diesel,4353.696415901373
Land Rover,69199.0,Saxton,2021.0,33411.0,3.0,automatic,diesel,7542.083264772969
Land Rover,70699.0,Saxton,2021.0,13734.0,3.0,automatic,diesel,7360.739778566363
Land Rover,78199.0,Saxton,2021.0,10291.0,3.0,automatic,diesel,
Land Rover,30150.0,BMWorld,2017.0,78671.0,3.0,automatic,diesel,-4401.089690866036
Land Rover,30200.0,BMWorld,2017.0,78671.0,3.0,automatic,diesel,-4351.089690866036
Land Rover,32149.0,Cazoo,2017.0,38132.0,2.0,automatic,diesel,3965.9922037710458
Land Rover,32950.0,BMWorld,2017.0,42251.0,2.0,automatic,diesel,
Land Rover,33049.0,Cazoo,2017.0,45659.0,2.0,automatic,diesel,5509.152869557871
Land Rover,33199.0,Saxton,2017.0,69135.0,3.0,automatic,diesel,-16920.861838614655
Land Rover,34498.0,Cargiant,2018.0,71969.0,3.0,automatic,diesel,
Land Rover,34598.0,Cargiant,2018.0,74283.0,3.0,automatic,diesel,-2603.1023111453032
Land Rover,35798.0,Cargiant,2017.0,34578.0,3.0,automatic,diesel,-2674.645965918986
Land Rover,36998.0,C&C,2017.0,44381.0,3.0,automatic,diesel,-745.7876373800391
Land Rover,37198.0,Cargiant,2018.0,59300.0,2.0,automatic,petrol,6400.810606761119
Land Rover,39599.0,Cazoo,2018.0,49491.0,3.0,automatic,diesel,637.1909213189283
Land Rover,42498.0,Cargiant,2019.0,62836.0,3.0,automatic,diesel,2197.64894608553
Land Rover,44199.0,Saxton,2019.0,52000.0,3.0,automatic,diesel,-11627.269211987448
Land Rover,45449.0,Cazoo,2019.0,38051.0,3.0,automatic,diesel,3388.5403085700746
Land Rover,48699.0,Saxton,2019.0,48227.0,3.0,automatic,diesel,-7449.661292764773
Land Rover,50949.0,Saxton,2019.0,38500.0,3.0,automatic,diesel,-6030.805679120538
Land Rover,51699.0,Saxton,2019.0,28850.0,3.0,automatic,diesel,
Land Rover,52199.0,Saxton,2020.0,41375.0,3.0,automatic,diesel,-6656.280400979442
Land Rover,61699.0,Saxton,2020.0,9505.0,3.0,automatic,diesel,120.5190651285302
Land Rover,35000.0,Cargiant,2019.0,79622.0,2.0,automatic,diesel,5762.2248788620855
Land Rover,35450.0,BMWorld,2017.0,47588.0,3.0,automatic,diesel,
Land Rover,35500.0,BMWorld,2017.0,55132.0,2.0,automatic,diesel,8565.830091008826
Land Rover,38100.0,BMWorld,2017.0,40482.0,2.0,automatic,diesel,9914.02940630438
Land Rover,38198.0,Cargiant,2018.0,37005.0,2.0,automatic,diesel,7439.859135770454
Land Rover,38949.0,Saxton,2018.0,67947.0,3.0,automatic,diesel,-13393.508313507562
Land Rover,39198.0,Cargiant,2017.0,68280.0,3.0,automatic,diesel,
Land Rover,39699.0,Cazoo,2017.0,35383.0,3.0,automatic,diesel,1652.8378553762159
Land Rover,40949.0,Saxton,2018.0,62828.0,3.0,automatic,diesel,-11830.91225241476
Land Rover,42849.0,Cazoo,2018.0,27207.0,2.0,automatic,diesel,11611.34687106519
Land Rover,43199.0,Saxton,2017.0,31000.0,3.0,automatic,diesel,-10179.388740402734
Land Rover,43600.0,Marshall,2017.0,20269.0,2.0,automatic,diesel,13243.7290945909
Land Rover,45199.0,Saxton,2018.0,36827.0,3.0,automatic,diesel,-9802.623488114936
Land Rover,45599.0,Cazoo,2018.0,48801.0,3.0,automatic,diesel,6578.232390776488
Land Rover,45699.0,Saxton,2018.0,60131.0,3.0,automatic,diesel,-7311.363204404501
Land Rover,48549.0,Cazoo,2019.0,42414.0,3.0,automatic,diesel,6861.346205318863
Land Rover,50699.0,Saxton,2019.0,52683.0,3.0,automatic,diesel,-5068.908811464389
Land Rover,53449.0,Cazoo,2019.0,28024.0,3.0,automatic,diesel,10531.761778500448
Land Rover,56199.0,Saxton,2019.0,23663.0,3.0,automatic,diesel,-2048.5849800737997
Land Rover,56199.0,Saxton,2019.0,7448.0,3.0,automatic,diesel,-3434.1104478197594
Land Rover,57199.0,Saxton,2019.0,23649.0,3.0,automatic,diesel,-1049.7812401134943
Land Rover,59699.0,Saxton,2019.0,18653.0,3.0,automatic,diesel,1023.3248199015434
Land Rover,61199.0,Saxton,2020.0,23149.0,3.0,automatic,diesel,786.3599212447953
Land Rover,48949.0,Saxton,2020.0,27302.0,3.0,automatic,diesel,-11108.778082606492
Land Rover,49949.0,Saxton,2019.0,25600.0,3.0,automatic,diesel,-8133.073858825905
Land Rover,53699.0,Saxton,2020.0,17120.0,3.0,automatic,diesel,-7228.800920263042
Land Rover,73699.0,Saxton,2021.0,22235.0,3.0,automatic,petrol,9143.033321583833
Land Rover,46699.0,Saxton,2019.0,47563.0,3.0,automatic,diesel,-9506.398197518145
Land Rover,47199.0,Saxton,2019.0,37626.0,3.0,automatic,diesel,-9855.486484474917
Land Rover,29250.0,BMWorld,2017.0,44962.0,2.0,automatic,diesel,1446.8326191016495
Land Rover,30000.0,Cargiant,2018.0,65325.0,2.0,automatic,diesel,1661.7223023802326
Land Rover,36600.0,BMWorld,2018.0,26699.0,2.0,automatic,diesel,5115.176131149037
Land Rover,40600.0,Marshall,2018.0,22421.0,2.0,automatic,diesel,8306.476086381106
Land Rover,30649.0,Cazoo,2017.0,59569.0,3.0,automatic,diesel,-5330.537478393962
Land Rover,46949.0,Saxton,2020.0,13072.0,2.0,automatic,petrol,-6640.52346397761
Land Rover,42699.0,Saxton,2017.0,42572.0,3.0,automatic,petrol,-11634.687012898823
Land Rover,24850.0,BMWorld,2015.0,71352.0,3.0,automatic,diesel,-6084.206818774106
Land Rover,25498.0,C&C,2014.0,63320.0,3.0,automatic,diesel,-4264.098347354749
Land Rover,27549.0,Cazoo,2016.0,79589.0,3.0,automatic,diesel,-4598.75035542289
Land Rover,28600.0,Hilton,2016.0,68865.0,3.0,automatic,diesel,-5320.776959344206
Land Rover,32149.0,Cazoo,2016.0,54582.0,3.0,automatic,diesel,-2135.5271282833273
Land Rover,32499.0,Cazoo,2016.0,45631.0,3.0,automatic,diesel,
Land Rover,27000.0,Cargiant,2019.0,38272.0,2.0,manual,diesel,-3828.558725035233
Land Rover,32499.0,Fords_of_Winsford,2019.0,19930.0,2.0,automatic,diesel,-2032.5293928323736
Land Rover,39199.0,Saxton,2019.0,8875.0,2.0,automatic,diesel,-10683.917226058846
Land Rover,39750.0,Marshall,2020.0,16498.0,2.0,automatic,diesel,
Land Rover,39949.0,Saxton,2020.0,23575.0,2.0,automatic,diesel,
Land Rover,36400.0,BMWorld,2021.0,61094.0,2.0,automatic,diesel,
Land Rover,38099.0,Cazoo,2021.0,9550.0,2.0,automatic,diesel,-1010.7991781549499
Land Rover,42949.0,Saxton,2020.0,12201.0,2.0,automatic,diesel,-8770.8552852004
Land Rover,17150.0,BMWorld,2015.0,61697.0,2.0,manual,diesel,
Land Rover,17698.0,Cargiant,2016.0,71944.0,2.0,automatic,diesel,-5832.432508571466
Land Rover,17700.0,BMWorld,2016.0,64775.0,2.0,manual,diesel,
Land Rover,18198.0,Cargiant,2015.0,70387.0,2.0,automatic,diesel,
Land Rover,18700.0,Hilton,2015.0,63057.0,2.2,automatic,diesel,
Land Rover,18799.0,Fords_of_Winsford,2015.0,56280.0,2.0,manual,diesel,-2199.5287116428335
Land Rover,19049.0,Cazoo,2017.0,43647.0,2.0,manual,diesel,-6720.310916258113
Land Rover,19200.0,Hilton,2015.0,43000.0,2.0,manual,diesel,-3239.016101253914
Land Rover,20000.0,Hilton,2016.0,64041.0,2.0,automatic,diesel,-4704.713845438717
Land Rover,20490.0,Hilton,2017.0,52000.0,2.0,manual,diesel,
Land Rover,20499.0,Cazoo,2016.0,50217.0,2.0,manual,diesel,-2587.7879031341727
Land Rover,20500.0,Hilton,2017.0,66000.0,2.0,automatic,diesel,-6158.458152771087
Land Rover,21300.0,Hilton,2016.0,40800.0,2.0,automatic,diesel,-5390.590958969129
Land Rover,21600.0,Hilton,2017.0,45000.0,2.0,manual,diesel,-4910.392341395931
Land Rover,21600.0,Hilton,2017.0,52000.0,2.0,automatic,diesel,-6254.718192761855
Land Rover,21750.0,Hilton,2017.0,38000.0,2.0,manual,diesel,-5358.522361391315
Land Rover,22049.0,Cazoo,2018.0,45358.0,2.0,manual,diesel,-5695.2461157271355
Land Rover,22200.0,BMWorld,2017.0,37193.0,2.0,manual,diesel,-4324.550384586768
Land Rover,22300.0,Hilton,2017.0,53667.0,2.0,automatic,diesel,-5412.27780085718
Land Rover,22400.0,BMWorld,2019.0,36710.0,2.0,manual,diesel,-8408.091887536873
Land Rover,22599.0,Fords_of_Winsford,2016.0,36980.0,2.0,automatic,diesel,-4112.249761060273
Land Rover,23050.0,Hilton,2017.0,52000.0,2.0,automatic,diesel,
Land Rover,23249.0,Cazoo,2017.0,47703.0,2.0,automatic,diesel,-4116.193164603876
Land Rover,23799.0,Cazoo,2017.0,42023.0,2.0,automatic,diesel,-4051.532952257523
Land Rover,24250.0,Marshall,2016.0,31366.0,2.0,automatic,diesel,-3036.928663640676
Land Rover,24349.0,Cazoo,2017.0,41507.0,2.0,automatic,diesel,-3545.623679445216
Land Rover,24499.0,Castle_Donington,2017.0,36761.0,2.0,automatic,diesel,
Land Rover,24500.0,Hilton,2017.0,36000.0,2.0,automatic,diesel,-4721.872524179609
Land Rover,24649.0,Cazoo,2016.0,32705.0,2.0,automatic,diesel,
Land Rover,24699.0,Cazoo,2017.0,26956.0,2.0,automatic,diesel,-4438.965096724311
Land Rover,24700.0,Hilton,2017.0,31000.0,2.0,automatic,diesel,
Land Rover,24999.0,Cazoo,2018.0,31879.0,2.0,manual,diesel,-3896.988192800218
Land Rover,25000.0,Hilton,2019.0,32127.0,2.0,manual,diesel,-6852.623979737466
Land Rover,25349.0,Cazoo,2017.0,44447.0,2.0,automatic,diesel,-2294.4090710478813
Land Rover,25750.0,Marshall,2017.0,23260.0,2.0,automatic,diesel,-4350.698492580184
Land Rover,25849.0,Cazoo,2018.0,28504.0,2.0,automatic,diesel,-5277.828180944332
Land Rover,25999.0,Cazoo,2017.0,27158.0,2.0,automatic,diesel,
Land Rover,26100.0,BMWorld,2018.0,33666.0,2.0,automatic,diesel,-4789.513604664029
Land Rover,26199.0,Cazoo,2018.0,36870.0,2.0,automatic,diesel,-4212.977359904693
Land Rover,27399.0,Fords_of_Winsford,2018.0,29310.0,2.0,automatic,diesel,
Land Rover,27500.0,Marshall,2019.0,31976.0,2.0,automatic,diesel,-6098.211702109729
Land Rover,27599.0,Cazoo,2019.0,31793.0,2.0,automatic,diesel,-5367.927784477775
Land Rover,28999.0,Cazoo,2019.0,44777.0,2.0,automatic,petrol,-4802.5746872252275
Land Rover,29199.0,Cazoo,2019.0,25962.0,2.0,automatic,diesel,-4266.170091133048
Land Rover,30550.0,BMWorld,2019.0,25406.0,2.0,automatic,petrol,-5110.534936737684
Land Rover,31299.0,Cazoo,2019.0,15815.0,2.0,automatic,diesel,-3033.2022786889647
Land Rover,31399.0,Cazoo,2019.0,20826.0,2.0,automatic,petrol,
Land Rover,16098.0,Cargiant,2015.0,91370.0,2.0,automatic,diesel,-3651.4009901543577
Land Rover,16198.0,Cargiant,2015.0,91370.0,2.0,automatic,diesel,-3551.4009901543577
Land Rover,19498.0,C&C,2016.0,79936.0,2.0,automatic,diesel,
Land Rover,23049.0,Cazoo,2017.0,55882.0,2.0,automatic,diesel,-3617.320959812121
Land Rover,24149.0,Cazoo,2017.0,63019.0,2.0,automatic,diesel,-1907.484680853875
Land Rover,24199.0,Saxton,2017.0,51296.0,2.0,automatic,diesel,-17816.89332617176
Land Rover,24399.0,Cazoo,2017.0,47850.0,2.0,automatic,diesel,
Land Rover,24949.0,Saxton,2018.0,55000.0,2.0,automatic,diesel,-18871.532364233186
Land Rover,25099.0,Cazoo,2018.0,54800.0,2.0,automatic,diesel,-3780.9100372593566
Land Rover,25099.0,Fords_of_Winsford,2017.0,32050.0,2.0,automatic,diesel,-4154.639455213302
Land Rover,25199.0,Cazoo,2018.0,53814.0,2.0,automatic,diesel,
Land Rover,25199.0,Cazoo,2017.0,44168.0,2.0,automatic,diesel,-2468.2488247017354
Land Rover,25750.0,Marshall,2018.0,58210.0,2.0,automatic,diesel,-3485.4560156741827
Land Rover,25999.0,Fords_of_Winsford,2017.0,32030.0,2.0,automatic,diesel,-3256.348398127684
Land Rover,26099.0,Cazoo,2017.0,28091.0,2.0,automatic,diesel,
Land Rover,26199.0,Cazoo,2017.0,38949.0,2.0,automatic,diesel,-1914.1974781808422
Land Rover,26200.0,Hilton,2018.0,38832.0,2.0,automatic,diesel,-4901.021473303223
Land Rover,26499.0,Cazoo,2018.0,43113.0,2.0,automatic,diesel,-3379.5308292142763
Land Rover,27800.0,Marshall,2017.0,28732.0,2.0,automatic,diesel,
Land Rover,25199.0,Saxton,2017.0,61842.0,2.0,automatic,diesel,-15915.7677274757
Land Rover,25199.0,Saxton,2017.0,67044.0,2.0,automatic,diesel,-15471.271675474098
Land Rover,28299.0,Fords_of_Winsford,2018.0,43510.0,2.0,automatic,diesel,-2096.550431120926
Land Rover,31198.0,Cargiant,2018.0,35794.0,2.0,automatic,petrol,-1607.7100003825253
Land Rover,19200.0,BMWorld,2015.0,66516.0,2.2,automatic,diesel,-4444.821099582823
Land Rover,20700.0,BMWorld,2017.0,75679.0,2.0,automatic,diesel,-4478.487406013624
Land Rover,22998.0,C&C,2016.0,42548.0,2.0,automatic,diesel,-3153.0168448597396
Land Rover,23349.0,Cazoo,2016.0,46681.0,2.0,automatic,diesel,-1982.384881738035
Land Rover,26599.0,Cazoo,2018.0,39021.0,2.0,automatic,diesel,-3629.1805494742184
Land Rover,26900.0,BMWorld,2016.0,11964.0,2.0,automatic,diesel,-1601.617029371133
Land Rover,27498.0,C&C,2018.0,37836.0,2.0,automatic,diesel,-3297.9143270326495
Land Rover,28000.0,Hilton,2018.0,27601.0,2.0,automatic,diesel,-4060.6783668126627
Land Rover,30250.0,Marshall,2018.0,28432.0,2.0,automatic,diesel,-1529.9011207341864
Land Rover,25449.0,Saxton,2019.0,59497.0,2.0,automatic,diesel,
Land Rover,25999.0,Castle_Donington,2018.0,54503.0,2.0,automatic,diesel,
Land Rover,26249.0,Cazoo,2018.0,50019.0,2.0,automatic,diesel,-3039.4328409161135
Land Rover,27099.0,Cazoo,2019.0,32220.0,2.0,automatic,diesel,-5831.441853257311
Land Rover,27199.0,Saxton,2019.0,47229.0,2.0,automatic,diesel,
Land Rover,27249.0,Cazoo,2019.0,37027.0,2.0,automatic,diesel,-5270.697423812417
Land Rover,27299.0,Cazoo,2018.0,36769.0,2.0,automatic,diesel,-3121.6075216212957
Land Rover,27299.0,Cazoo,2019.0,29831.0,2.0,automatic,diesel,
Land Rover,27699.0,Fords_of_Winsford,2019.0,37680.0,2.0,automatic,diesel,
Land Rover,27898.0,Cargiant,2019.0,33264.0,2.0,automatic,diesel,-5300.933902129014
Land Rover,27899.0,Cazoo,2018.0,35099.0,2.0,automatic,diesel,-2664.304254962848
Land Rover,28000.0,Hilton,2018.0,33000.0,2.0,automatic,diesel,-3599.3492271050527
Land Rover,28000.0,Hilton,2019.0,38132.0,2.0,automatic,diesel,-5281.969741087822
Land Rover,28099.0,Cazoo,2019.0,37339.0,2.0,automatic,diesel,
Land Rover,28199.0,Saxton,2019.0,36429.0,2.0,automatic,diesel,-19329.5065730656
Land Rover,28349.0,Cazoo,2018.0,25949.0,2.0,automatic,diesel,-2996.1456382430806
Land Rover,28498.0,Cargiant,2019.0,36075.0,2.0,automatic,diesel,-4460.741975528603
Land Rover,28498.0,Cargiant,2019.0,34912.0,2.0,automatic,diesel,-4560.1170059930955
Land Rover,28549.0,Cazoo,2018.0,21941.0,2.0,automatic,diesel,-3138.6177982629924
Land Rover,28649.0,Cazoo,2018.0,26846.0,2.0,automatic,diesel,-2619.499548537442
Land Rover,28650.0,Marshall,2018.0,41023.0,2.0,automatic,diesel,-2054.0361090542465
Land Rover,28749.0,Cazoo,2018.0,20038.0,2.0,automatic,diesel,-3101.22371655588
Land Rover,28799.0,Fords_of_Winsford,2018.0,31400.0,2.0,automatic,diesel,-2631.315365712875
Land Rover,28949.0,Cazoo,2019.0,20962.0,2.0,automatic,diesel,-4943.405819701446
Land Rover,28999.0,Fords_of_Winsford,2018.0,22260.0,2.0,automatic,diesel,-3212.3022775349855
Land Rover,29549.0,Cazoo,2018.0,29958.0,2.0,automatic,diesel,-1453.5880310766115
Land Rover,29799.0,Fords_of_Winsford,2019.0,26660.0,2.0,automatic,diesel,
Land Rover,30049.0,Cazoo,2018.0,28590.0,2.0,automatic,diesel,
Land Rover,30149.0,Cazoo,2018.0,25656.0,2.0,automatic,diesel,-1221.1816519366294
Land Rover,30249.0,Cazoo,2019.0,21081.0,2.0,automatic,diesel,-3633.237609361713
Land Rover,30349.0,Cazoo,2019.0,27154.0,2.0,automatic,diesel,-3014.317093442609
Land Rover,30450.0,Marshall,2019.0,27120.0,2.0,automatic,diesel,-3563.1430416949515
Land Rover,32199.0,Saxton,2019.0,31308.0,2.0,automatic,petrol,-17711.17404895876
Land Rover,40199.0,Saxton,2020.0,16169.0,2.0,automatic,petrol,-13125.8936537021
Land Rover,42199.0,Saxton,2020.0,8232.0,2.0,automatic,petrol,-11804.087649230954
Land Rover,38949.0,Saxton,2020.0,19526.0,2.0,automatic,petrol,-14089.047585541492
Land Rover,40199.0,Saxton,2020.0,17722.0,2.0,automatic,petrol,-12993.194236409028
Land Rover,41199.0,Saxton,2020.0,9739.0,2.0,automatic,petrol,
Land Rover,22249.0,Cazoo,2018.0,15520.0,2.0,manual,diesel,
Land Rover,16000.0,BMWorld,2017.0,74312.0,2.0,manual,diesel,-7352.837782844061
Land Rover,16700.0,BMWorld,2017.0,65530.0,2.0,manual,diesel,
Land Rover,17749.0,Cazoo,2017.0,52415.0,2.0,manual,diesel,-7271.110342641452
Land Rover,34199.0,Saxton,2019.0,20024.0,2.0,automatic,diesel,-14731.266998497253
Land Rover,30499.0,Cazoo,2018.0,27090.0,2.0,automatic,diesel,-748.6504449832901
Land Rover,16399.0,Cazoo,2015.0,47235.0,2.0,manual,diesel,-4821.4560258674865
Land Rover,17790.0,Hilton,2016.0,56000.0,2.0,manual,diesel,-5659.338472761607
Land Rover,18700.0,Marshall,2017.0,67194.0,2.0,manual,diesel,-5704.20772143835
Land Rover,19099.0,Cazoo,2018.0,58938.0,2.0,manual,diesel,-7484.873876936519
Land Rover,19299.0,Cazoo,2017.0,42120.0,2.0,manual,diesel,-6600.788707763048
Land Rover,20200.0,Marshall,2017.0,37068.0,2.0,manual,diesel,-6778.388433205986
Land Rover,20499.0,Fords_of_Winsford,2016.0,41110.0,2.0,automatic,diesel,-5859.353049263751
Land Rover,20849.0,Cazoo,2018.0,25884.0,2.0,manual,diesel,-8559.243831353979
Land Rover,21199.0,Fords_of_Winsford,2018.0,47650.0,2.0,manual,diesel,-6900.343376505905
Land Rover,24199.0,Cazoo,2018.0,6850.0,2.0,manual,diesel,
Land Rover,24849.0,Cazoo,2018.0,32413.0,2.0,automatic,diesel,-5943.815288349771
Land Rover,25099.0,Cazoo,2018.0,20563.0,2.0,automatic,diesel,-6706.363965056622
Land Rover,25649.0,Cazoo,2018.0,23137.0,2.0,automatic,diesel,-5936.423011989118
Land Rover,37699.0,Saxton,2020.0,13000.0,2.0,automatic,diesel,
Land Rover,15198.0,Cargiant,2016.0,64003.0,2.0,manual,diesel,-7068.512421323379
Land Rover,16000.0,Cargiant,2015.0,78743.0,2.0,automatic,diesel,-4828.342099080557
Land Rover,16300.0,Hilton,2016.0,61000.0,2.0,manual,diesel,-6722.1027441941405
Land Rover,17100.0,Hilton,2016.0,62800.0,2.0,manual,diesel,-5768.297881909108
Land Rover,18549.0,Cazoo,2018.0,68618.0,2.0,manual,diesel,-7207.7455064279675
Land Rover,18949.0,Cazoo,2017.0,37313.0,2.0,manual,diesel,-7361.533137207942
Land Rover,19799.0,Cazoo,2018.0,41434.0,2.0,manual,diesel,-8280.540715507017
Land Rover,20449.0,Cazoo,2018.0,64296.0,2.0,automatic,diesel,-7619.503941562743
Land Rover,21400.0,Hilton,2016.0,35000.0,2.0,automatic,diesel,-5786.184404108135
Land Rover,22349.0,Cazoo,2018.0,22946.0,2.0,manual,diesel,-7310.287545460062
Land Rover,22449.0,Cazoo,2018.0,52646.0,2.0,automatic,diesel,-6614.963189126709
Land Rover,22649.0,Cazoo,2017.0,30070.0,2.0,automatic,diesel,-6222.882684972228
Land Rover,22699.0,Cazoo,2019.0,26900.0,2.0,manual,diesel,-8743.564797093575
Land Rover,22849.0,Cazoo,2017.0,41832.0,2.0,automatic,diesel,-5017.853357088843
Land Rover,23049.0,Cazoo,2017.0,26783.0,2.0,automatic,diesel,
Land Rover,23299.0,Cazoo,2018.0,15474.0,2.0,manual,diesel,
Land Rover,23299.0,Cazoo,2017.0,34310.0,2.0,automatic,diesel,-5210.586787146607
Land Rover,23498.0,C&C,2017.0,27086.0,2.0,automatic,diesel,
Land Rover,23999.0,Fords_of_Winsford,2017.0,13550.0,2.0,automatic,diesel,-6835.411650915721
Land Rover,24299.0,Cazoo,2018.0,39130.0,2.0,automatic,diesel,-5919.866810591677
Land Rover,24300.0,Hilton,2018.0,31550.0,2.0,automatic,diesel,-7423.2475883893385
Land Rover,24499.0,Fords_of_Winsford,2018.0,37040.0,2.0,automatic,diesel,-6449.393463887991
Land Rover,24599.0,Fords_of_Winsford,2018.0,30080.0,2.0,automatic,diesel,-6944.105598054612
Land Rover,25999.0,Fords_of_Winsford,2018.0,42230.0,2.0,automatic,petrol,
Land Rover,26699.0,Saxton,2019.0,31854.0,2.0,automatic,diesel,-21220.427264705715
Land Rover,27549.0,Cazoo,2019.0,22076.0,2.0,automatic,diesel,-6248.21769937635
Land Rover,26498.0,Cargiant,2018.0,55791.0,2.0,automatic,petrol,-4599.023427547672
Land Rover,18299.0,Cazoo,2017.0,40000.0,2.0,manual,diesel,-7781.936656675392
Land Rover,19199.0,Cazoo,2017.0,32262.0,2.0,manual,diesel,
Land Rover,44649.0,Cazoo,2018.0,61954.0,4.4,automatic,diesel,-6727.445504412775
Land Rover,53699.0,Saxton,2017.0,33101.0,4.4,automatic,diesel,-12979.42849001856
Land Rover,56199.0,Saxton,2018.0,71075.0,4.4,automatic,diesel,-9355.793844475193
Land Rover,56699.0,Saxton,2018.0,68112.0,3.0,automatic,diesel,4370.590465535621
Land Rover,58199.0,Saxton,2018.0,59050.0,3.0,automatic,diesel,5096.268431078854
Land Rover,61699.0,Saxton,2018.0,53499.0,3.0,automatic,diesel,8121.9513252221295
Land Rover,63949.0,Saxton,2019.0,48653.0,3.0,automatic,diesel,7836.739191309134
Land Rover,63949.0,Saxton,2018.0,38788.0,3.0,automatic,diesel,9114.938364629845
Land Rover,64699.0,Saxton,2018.0,45414.0,4.4,automatic,diesel,
Land Rover,65199.0,Saxton,2018.0,35984.0,3.0,automatic,diesel,10125.344568048815
Land Rover,65199.0,Saxton,2019.0,54000.0,4.4,automatic,diesel,-3935.9391233198694
Land Rover,65199.0,Saxton,2018.0,30070.0,4.4,automatic,diesel,-3859.5540544621326
Land Rover,65949.0,Saxton,2018.0,29158.0,3.0,automatic,diesel,10292.082351407247
Land Rover,66199.0,Saxton,2019.0,59089.0,4.4,automatic,diesel,-2501.098598783312
Land Rover,66199.0,Saxton,2018.0,36311.0,4.4,automatic,diesel,-2326.278418062968
Land Rover,66699.0,Saxton,2019.0,41758.0,3.0,automatic,diesel,9997.581121613788
Land Rover,67699.0,Saxton,2018.0,22069.0,3.0,automatic,diesel,11436.347535443703
Land Rover,69199.0,Saxton,2019.0,36000.0,3.0,automatic,diesel,12005.576456594797
Land Rover,69699.0,Saxton,2019.0,35238.0,4.4,automatic,diesel,-1039.0984711986384
Land Rover,71199.0,Saxton,2018.0,30300.0,2.0,automatic,hybrid,
Land Rover,71699.0,Saxton,2019.0,33087.0,2.0,automatic,hybrid,19212.6656284859
Land Rover,72199.0,Saxton,2019.0,26000.0,2.0,automatic,hybrid,
Land Rover,72699.0,Saxton,2019.0,31526.0,2.0,automatic,hybrid,20079.282634026888
Land Rover,72699.0,Saxton,2019.0,28752.0,2.0,automatic,hybrid,19842.25225181743
